user_id,age,gender,join_date,plan,churn_date,user_email
5041,34,F,2024-06-16,basic,,5041@naver.com
5042,26,F,2020-09-22,standard,,5042@gmail.com
5043,38,M,2022-03-20,premium,,5043@naver.com
5044,18,F,2024-11-14,premium,,5044@naver.com
5045,18,F,2020-09-30,premium,,5045@daum.net
5046,48,F,2023-05-25,standard,2025-05-19,5046@naver.com
5047,43,F,2020-12-27,standard,,5047@daum.net
5048,24,M,2022-01-21,premium,,5048@naver.com
5049,34,F,2021-04-19,basic,,5049@gmail.com
5050,44,F,2023-09-12,basic,,5050@daum.net
5051,38,M,2024-05-10,standard,,5051@naver.com
5052,35,M,2025-02-08,standard,,5052@gmail.com
5053,45,F,2021-07-10,standard,,5053@daum.net
5054,27,M,2020-05-27,standard,,5054@daum.net
5055,34,F,2025-08-08,basic,,5055@gmail.com
5056,34,M,2021-10-13,standard,,5056@daum.net
5057,31,F,2023-08-17,standard,,5057@daum.net
5058,30,M,2021-09-11,premium,,5058@daum.net
5059,35,F,2024-11-30,basic,,5059@gmail.com
5060,34,M,2019-07-16,standard,,5060@naver.com
5061,24,F,2019-04-14,standard,,5061@naver.com
5062,42,M,2021-05-15,standard,2024-07-31,5062@naver.com
5063,24,M,2021-12-10,basic,,5063@naver.com
5064,32,M,2024-05-27,basic,,5064@naver.com
5065,31,M,2022-05-03,basic,,5065@naver.com
5066,38,F,2020-10-18,standard,,5066@daum.net
5067,18,M,2019-07-16,standard,,5067@naver.com
5068,43,M,2024-10-01,standard,,5068@gmail.com
5069,27,F,2022-08-11,standard,,5069@gmail.com
5070,46,M,2025-10-10,basic,,5070@daum.net
5071,29,M,2021-05-07,basic,,5071@daum.net
5072,34,F,2020-08-03,standard,,5072@naver.com
5073,53,M,2020-12-04,standard,,5073@gmail.com
5074,31,F,2021-11-27,standard,,5074@daum.net
5075,46,F,2020-01-01,standard,,5075@gmail.com
5076,34,M,2019-12-07,premium,2024-02-11,5076@naver.com
5077,38,F,2024-08-15,premium,,5077@gmail.com
5078,35,F,2023-11-28,standard,,5078@gmail.com
5079,42,M,2022-07-23,basic,2025-09-05,5079@daum.net
5080,27,F,2022-06-02,basic,,5080@naver.com
5081,24,M,2022-07-10,standard,,5081@gmail.com
5082,28,F,2023-03-05,standard,,5082@naver.com
5083,35,F,2021-01-10,basic,,5083@gmail.com
5084,32,M,2024-07-09,basic,2025-09-20,5084@naver.com
5085,41,M,2019-01-21,premium,2024-11-08,5085@naver.com
5086,47,M,2024-07-03,basic,,5086@naver.com
5087,24,F,2021-06-29,standard,2024-05-03,5087@daum.net
5088,27,F,2022-08-29,premium,,5088@gmail.com
5089,20,M,2021-02-03,standard,,5089@gmail.com
5090,54,M,2025-04-04,basic,2025-10-08,5090@naver.com
5091,37,F,2024-10-21,premium,,5091@daum.net
5092,39,M,2025-08-10,standard,,5092@naver.com
5093,21,M,2019-02-12,basic,,5093@gmail.com
5094,34,M,2023-06-22,standard,,5094@daum.net
5095,39,F,2019-01-19,basic,2024-06-08,5095@naver.com
5096,31,M,2019-04-10,standard,,5096@gmail.com
5097,45,F,2019-06-11,premium,,5097@naver.com
5098,57,F,2024-07-02,standard,,5098@gmail.com
5099,25,M,2024-02-27,premium,,5099@daum.net
5100,24,F,2025-04-29,standard,,5100@gmail.com
5101,25,M,2023-07-03,premium,2024-03-22,5101@naver.com
5102,50,M,2022-12-12,standard,,5102@naver.com
5103,44,F,2020-04-15,basic,2026-01-10,5103@gmail.com
5104,33,M,2023-12-19,premium,,5104@naver.com
5105,34,F,2025-06-17,premium,,5105@gmail.com
5106,26,F,2021-07-11,basic,,5106@naver.com
5107,43,M,2023-12-09,standard,,5107@daum.net
5108,30,F,2022-07-24,basic,,5108@daum.net
5109,31,F,2022-09-12,basic,,5109@gmail.com
5110,40,M,2024-08-29,basic,,5110@gmail.com
5111,32,M,2021-01-23,standard,2025-11-01,5111@naver.com
5112,32,F,2025-03-18,basic,,5112@daum.net
5113,34,M,2025-12-26,basic,,5113@daum.net
5114,42,M,2019-10-26,premium,,5114@gmail.com
5115,50,M,2022-08-17,standard,,5115@gmail.com
5116,40,M,2019-02-14,premium,,5116@gmail.com
5117,42,M,2021-05-26,basic,,5117@gmail.com
5118,32,F,2021-08-25,basic,,5118@naver.com
5119,27,F,2023-09-16,standard,,5119@daum.net
5120,41,F,2021-10-09,basic,2024-10-06,5120@gmail.com
5121,36,M,2021-07-27,standard,,5121@daum.net
5122,20,M,2024-06-25,premium,,5122@naver.com
5123,31,M,2024-05-18,basic,,5123@naver.com
5124,33,M,2019-01-23,standard,,5124@daum.net
5125,29,F,2021-05-23,standard,,5125@gmail.com
5126,49,M,2024-06-01,basic,,5126@daum.net
5127,39,F,2019-09-24,standard,2024-03-14,5127@gmail.com
5128,48,M,2022-10-21,standard,,5128@naver.com
5129,37,F,2022-06-28,basic,,5129@daum.net
5130,35,F,2023-12-13,standard,,5130@naver.com
5131,25,F,2023-10-18,standard,,5131@gmail.com
5132,34,F,2022-08-11,standard,,5132@naver.com
5133,34,F,2021-12-06,premium,2025-07-02,5133@naver.com
5134,20,F,2024-08-09,standard,,5134@gmail.com
5135,29,M,2021-09-16,standard,,5135@daum.net
5136,31,M,2022-02-06,premium,,5136@gmail.com
5137,38,F,2021-12-22,standard,,5137@naver.com
5138,39,M,2021-06-14,basic,,5138@naver.com
5139,28,F,2023-06-19,basic,,5139@gmail.com
5140,39,M,2023-07-07,basic,2024-05-05,5140@daum.net
5141,32,F,2025-05-18,basic,,5141@naver.com
5142,18,M,2022-02-25,standard,2025-11-18,5142@gmail.com
5143,29,F,2024-05-22,basic,2024-07-26,5143@naver.com
5144,45,M,2021-02-24,premium,,5144@naver.com
5145,18,M,2025-10-29,standard,,5145@naver.com
5146,35,F,2025-06-24,basic,,5146@daum.net
5147,50,M,2023-03-12,premium,,5147@naver.com
5148,26,M,2024-02-17,standard,2025-03-11,5148@daum.net
5149,34,F,2023-02-10,basic,2025-07-15,5149@naver.com
5150,21,F,2020-05-24,basic,,5150@naver.com
5151,50,M,2025-09-03,standard,,5151@gmail.com
5152,33,F,2024-03-31,standard,,5152@naver.com
5153,34,M,2021-12-23,standard,2025-10-22,5153@gmail.com
5154,48,M,2020-10-15,premium,,5154@daum.net
5155,41,F,2023-09-28,standard,,5155@daum.net
5156,25,M,2022-01-21,premium,,5156@daum.net
5157,28,M,2024-11-15,standard,,5157@daum.net
5158,39,M,2020-07-17,standard,,5158@gmail.com
5159,28,F,2022-09-10,basic,,5159@gmail.com
5160,18,F,2019-10-21,standard,,5160@daum.net
5161,33,M,2024-01-23,standard,,5161@naver.com
5162,19,F,2021-10-30,standard,,5162@gmail.com
5163,50,F,2020-05-14,standard,,5163@gmail.com
5164,36,M,2022-12-08,standard,,5164@daum.net
5165,25,F,2023-01-19,standard,,5165@naver.com
5166,27,M,2021-02-21,standard,2024-04-15,5166@gmail.com
5167,18,M,2025-08-30,standard,,5167@daum.net
5168,23,M,2019-07-14,premium,,5168@gmail.com
5169,44,M,2021-05-11,basic,,5169@naver.com
5170,56,F,2020-10-08,standard,2024-05-05,5170@gmail.com
5171,41,F,2025-07-25,standard,,5171@naver.com
5172,33,F,2020-09-28,standard,,5172@naver.com
5173,30,M,2020-07-24,standard,2024-03-20,5173@daum.net
5174,24,M,2023-03-11,premium,,5174@naver.com
5175,55,M,2020-11-05,standard,,5175@gmail.com
5176,32,M,2020-12-31,premium,,5176@gmail.com
5177,55,F,2020-09-26,standard,,5177@gmail.com
5178,48,F,2022-10-14,premium,,5178@naver.com
5179,18,F,2024-04-23,premium,2024-07-01,5179@gmail.com
5180,27,F,2022-05-03,standard,,5180@naver.com
5181,27,M,2025-04-23,premium,,5181@daum.net
5182,33,M,2020-11-20,standard,,5182@daum.net
5183,33,M,2024-12-28,standard,,5183@naver.com
5184,64,F,2024-04-03,standard,,5184@daum.net
5185,23,M,2019-07-10,standard,2024-08-04,5185@daum.net
5186,36,M,2023-09-26,standard,,5186@naver.com
5187,40,F,2026-01-15,basic,,5187@daum.net
5188,34,M,2023-10-28,standard,2024-04-27,5188@gmail.com
5189,35,F,2020-10-30,standard,,5189@daum.net
5190,24,M,2022-01-27,basic,,5190@gmail.com
5191,35,M,2025-03-01,basic,,5191@daum.net
5192,39,M,2021-03-30,basic,,5192@daum.net
5193,37,F,2022-05-17,standard,,5193@naver.com
5194,40,F,2023-03-11,basic,,5194@gmail.com
5195,48,M,2024-11-13,basic,,5195@naver.com
5196,43,F,2025-10-20,basic,,5196@naver.com
5197,35,F,2023-12-31,basic,,5197@daum.net
5198,22,F,2022-01-28,basic,,5198@daum.net
5199,28,F,2021-11-29,basic,,5199@naver.com
5200,32,F,2023-09-20,standard,,5200@daum.net
5201,37,M,2019-07-11,standard,,5201@naver.com
5202,29,M,2022-02-19,premium,,5202@naver.com
5203,25,M,2021-07-09,basic,,5203@daum.net
5204,22,M,2025-08-12,basic,,5204@daum.net
5205,18,F,2025-01-24,basic,,5205@naver.com
5206,32,F,2020-11-16,standard,2024-03-14,5206@naver.com
5207,19,M,2023-08-25,basic,,5207@daum.net
5208,24,F,2022-04-02,basic,,5208@daum.net
5209,30,F,2024-11-20,standard,,5209@naver.com
5210,21,M,2022-07-02,basic,2025-05-30,5210@gmail.com
5211,38,F,2023-07-20,standard,2025-02-13,siyoung8kim@gmail.com
5212,41,M,2024-03-02,standard,,5212@gmail.com
5213,29,M,2024-11-02,premium,,5213@naver.com
5214,30,M,2024-02-12,standard,,5214@naver.com
5215,39,F,2021-02-07,basic,,5215@daum.net
5216,27,M,2024-03-30,standard,,5216@gmail.com
5217,26,M,2021-03-30,basic,,5217@daum.net
5218,46,F,2024-03-13,basic,2026-01-07,5218@naver.com
5219,43,F,2025-09-25,standard,,5219@gmail.com
5220,40,M,2022-05-01,basic,,5220@naver.com
5221,43,M,2025-04-30,basic,,5221@gmail.com
5222,18,F,2020-02-07,standard,,5222@daum.net
5223,48,F,2022-01-06,standard,,5223@daum.net
5224,38,M,2025-03-04,basic,,5224@daum.net
5225,44,M,2024-03-06,standard,,5225@naver.com
5226,38,M,2021-04-21,premium,2024-12-08,5226@naver.com
5227,34,F,2022-07-21,basic,,5227@gmail.com
5228,31,F,2019-10-13,standard,2024-02-03,5228@daum.net
5229,38,F,2024-10-14,basic,,5229@gmail.com
5230,31,M,2019-11-30,premium,,5230@gmail.com
5231,43,F,2023-01-01,basic,,5231@gmail.com
5232,18,M,2022-07-05,basic,,5232@naver.com
5233,29,F,2023-05-20,premium,,5233@gmail.com
5234,54,M,2022-01-08,standard,,5234@gmail.com
5235,28,M,2019-08-10,basic,,5235@naver.com
5236,32,M,2023-09-15,standard,,5236@daum.net
5237,25,M,2025-05-06,premium,,5237@naver.com
5238,37,M,2023-05-04,standard,,5238@daum.net
5239,27,F,2019-04-24,basic,,5239@daum.net
5240,32,F,2019-10-06,basic,,5240@daum.net
5241,42,F,2020-12-12,premium,,5241@naver.com
5242,27,F,2021-02-07,basic,,5242@daum.net
5243,42,M,2019-11-14,basic,,5243@daum.net
5244,42,F,2025-05-10,basic,,5244@daum.net
5245,45,M,2024-03-24,basic,,5245@naver.com
5246,35,M,2024-06-08,standard,,5246@gmail.com
5247,66,M,2025-10-31,standard,,5247@naver.com
5248,45,M,2025-03-04,basic,,5248@daum.net
5249,37,F,2020-03-19,basic,,5249@daum.net
5250,25,M,2019-02-26,basic,2024-09-20,5250@naver.com
5251,33,M,2024-03-04,basic,2025-03-06,5251@gmail.com
5252,48,F,2025-06-20,basic,,5252@naver.com
5253,51,M,2023-12-21,standard,,5253@daum.net
5254,49,F,2025-02-08,basic,,5254@naver.com
5255,42,M,2023-04-26,basic,,5255@naver.com
5256,21,F,2022-03-17,standard,2025-08-07,5256@naver.com
5257,39,F,2019-12-03,standard,,5257@gmail.com
5258,22,M,2023-10-11,standard,,5258@gmail.com
5259,19,F,2021-01-25,premium,,5259@daum.net
5260,36,M,2020-12-05,basic,,5260@gmail.com
5261,39,M,2019-11-12,basic,2024-05-29,5261@daum.net
5262,43,F,2023-09-02,basic,,5262@gmail.com
5263,39,F,2022-02-26,basic,,5263@naver.com
5264,39,M,2024-08-30,premium,,5264@naver.com
5265,24,M,2024-03-13,standard,2024-10-03,5265@daum.net
5266,33,M,2022-06-06,standard,,5266@daum.net
5267,19,F,2025-12-07,premium,,5267@naver.com
5268,18,F,2019-03-15,premium,,5268@naver.com
5269,41,M,2022-07-01,standard,,5269@daum.net
5270,26,F,2021-12-14,premium,,5270@naver.com
5271,43,M,2019-11-13,standard,,5271@gmail.com
5272,45,F,2024-02-21,basic,,5272@naver.com
5273,28,F,2019-09-18,standard,,5273@gmail.com
5274,40,F,2023-12-28,premium,2024-03-03,5274@naver.com
5275,27,M,2024-05-07,standard,,5275@naver.com
5276,18,M,2022-06-13,standard,,5276@gmail.com
5277,35,M,2020-09-24,premium,,5277@gmail.com
5278,29,F,2025-12-27,standard,,5278@daum.net
5279,30,F,2024-01-01,standard,,5279@naver.com
5280,54,M,2019-10-31,basic,,5280@gmail.com
5281,19,M,2024-03-22,basic,,5281@daum.net
5282,38,M,2020-02-14,basic,,5282@daum.net
5283,24,F,2023-06-02,premium,,5283@daum.net
5284,43,F,2020-10-31,premium,,5284@daum.net
5285,37,M,2023-07-03,basic,,5285@daum.net
5286,38,F,2024-09-12,basic,,5286@naver.com
5287,25,M,2024-07-23,basic,,5287@gmail.com
5288,26,F,2024-05-29,standard,2024-08-23,5288@daum.net
5289,43,M,2024-01-06,standard,,5289@gmail.com
5290,52,M,2024-06-24,standard,2024-09-12,5290@gmail.com
5291,39,F,2025-05-26,basic,,5291@daum.net
5292,25,F,2025-03-28,basic,,5292@daum.net
5293,37,M,2024-06-23,premium,,5293@naver.com
5294,58,F,2022-02-21,standard,,5294@daum.net
5295,35,M,2021-01-29,basic,,5295@daum.net
5296,49,M,2021-04-05,basic,,5296@daum.net
5297,27,F,2023-05-07,basic,,5297@gmail.com
5298,34,F,2023-04-04,basic,2025-11-24,5298@naver.com
5299,40,M,2022-01-11,basic,,5299@gmail.com
5300,38,F,2021-11-27,standard,,5300@daum.net
5301,26,F,2024-02-22,basic,,5301@gmail.com
5302,26,M,2022-09-18,standard,,5302@daum.net
5303,44,M,2019-02-18,standard,2024-04-18,5303@gmail.com
5304,46,M,2019-12-30,basic,2024-05-19,5304@naver.com
5305,49,F,2021-05-07,standard,,5305@gmail.com
5306,52,F,2021-10-23,premium,,5306@daum.net
5307,35,M,2024-03-12,basic,2024-04-28,5307@naver.com
5308,31,M,2022-05-09,standard,,5308@daum.net
5309,48,M,2022-01-10,basic,,5309@gmail.com
5310,41,F,2019-08-15,basic,,5310@naver.com
5311,24,F,2019-06-08,basic,,5311@daum.net
5312,24,M,2026-01-19,standard,,5312@daum.net
5313,39,F,2025-02-08,standard,,5313@gmail.com
5314,32,M,2019-04-08,standard,2024-12-31,5314@naver.com
5315,34,F,2022-03-21,basic,,5315@naver.com
5316,45,F,2025-07-09,standard,,5316@naver.com
5317,42,F,2024-01-19,basic,,5317@naver.com
5318,47,M,2019-07-27,basic,,5318@gmail.com
5319,18,F,2022-01-16,standard,2024-02-26,5319@daum.net
5320,37,F,2025-02-03,basic,,5320@gmail.com
5321,41,F,2021-02-14,basic,,5321@gmail.com
5322,19,F,2022-11-20,standard,,5322@daum.net
5323,27,F,2021-04-16,standard,,5323@daum.net
5324,26,M,2020-05-23,standard,,5324@naver.com
5325,34,M,2020-10-16,basic,2024-02-18,5325@daum.net
5326,50,F,2020-08-22,basic,,5326@naver.com
5327,54,M,2023-02-19,basic,,5327@naver.com
5328,26,F,2021-06-29,basic,,5328@gmail.com
5329,39,F,2023-05-08,basic,,5329@gmail.com
5330,40,F,2024-08-18,basic,,5330@naver.com
5331,38,F,2022-12-02,standard,,5331@naver.com
5332,38,F,2020-01-17,standard,,5332@daum.net
5333,37,F,2021-01-14,basic,,5333@naver.com
5334,51,F,2020-09-19,basic,2024-06-05,5334@daum.net
5335,45,M,2023-11-19,basic,,5335@naver.com
5336,23,M,2023-11-30,basic,,5336@gmail.com
5337,42,M,2020-01-07,standard,2025-06-11,5337@daum.net
5338,43,F,2023-05-10,basic,2026-01-13,5338@naver.com
5339,37,M,2022-04-16,basic,,5339@naver.com
5340,45,F,2021-12-25,premium,,5340@naver.com
5341,36,M,2025-01-31,standard,,5341@gmail.com
5342,36,M,2019-06-06,basic,,5342@naver.com
5343,35,F,2024-02-25,standard,2024-06-27,5343@naver.com
5344,18,M,2022-12-17,standard,,5344@naver.com
5345,33,F,2020-10-31,premium,,5345@gmail.com
5346,27,M,2020-08-16,premium,,5346@naver.com
5347,22,M,2020-02-28,standard,,5347@naver.com
5348,48,M,2023-05-05,basic,,5348@naver.com
5349,39,F,2023-08-24,standard,,5349@gmail.com
5350,34,M,2020-12-11,basic,,5350@naver.com
5351,28,F,2021-09-15,standard,,5351@gmail.com
5352,37,F,2025-12-14,premium,,5352@naver.com
5353,44,M,2024-01-01,basic,,5353@gmail.com
5354,26,M,2023-03-10,premium,,5354@naver.com
5355,34,M,2019-11-06,standard,,5355@daum.net
5356,43,F,2023-01-19,basic,,5356@daum.net
5357,18,F,2021-10-15,premium,,5357@daum.net
5358,33,M,2024-12-07,standard,,5358@daum.net
5359,30,F,2020-05-12,standard,2024-08-25,5359@gmail.com
5360,33,M,2026-01-16,standard,,5360@naver.com
5361,29,F,2021-03-28,basic,2025-06-06,5361@naver.com
5362,35,M,2024-07-11,basic,,5362@daum.net
5363,53,M,2022-07-20,standard,,5363@naver.com
5364,31,M,2023-03-19,premium,,5364@daum.net
5365,37,F,2025-06-05,standard,,5365@gmail.com
5366,54,F,2025-02-14,premium,,5366@gmail.com
5367,28,M,2024-09-26,premium,2024-12-14,5367@gmail.com
5368,52,M,2020-04-14,basic,,5368@naver.com
5369,34,F,2021-11-22,standard,,5369@naver.com
5370,52,M,2024-06-02,standard,,5370@gmail.com
5371,42,F,2019-11-19,basic,,5371@daum.net
5372,37,M,2023-10-27,standard,,5372@daum.net
5373,33,M,2021-07-16,standard,,5373@naver.com
5374,28,F,2022-12-29,premium,,5374@gmail.com
5375,35,M,2025-07-05,premium,2025-07-24,5375@daum.net
5376,43,F,2025-02-22,standard,,5376@daum.net
5377,34,M,2021-08-10,standard,,5377@gmail.com
5378,31,M,2024-01-13,standard,2024-03-10,5378@gmail.com
5379,31,M,2019-01-29,premium,,5379@naver.com
5380,44,M,2024-01-31,standard,,5380@naver.com
5381,46,F,2019-12-24,premium,,5381@gmail.com
5382,27,F,2025-06-14,premium,,5382@daum.net
5383,27,F,2021-02-10,basic,,5383@naver.com
5384,38,M,2023-12-17,premium,,5384@naver.com
5385,49,M,2023-09-23,standard,,5385@gmail.com
5386,45,M,2020-10-23,basic,,5386@daum.net
5387,21,F,2024-12-11,basic,,5387@gmail.com
5388,31,M,2020-04-20,standard,,5388@daum.net
5389,25,M,2019-05-22,basic,2024-06-18,5389@naver.com
5390,31,F,2022-08-22,basic,,5390@daum.net
5391,50,M,2022-04-23,standard,2025-07-25,5391@gmail.com
5392,20,F,2020-08-31,basic,,5392@gmail.com
5393,18,M,2019-01-23,standard,2024-06-03,5393@daum.net
5394,26,F,2023-12-18,standard,,5394@daum.net
5395,37,F,2024-03-11,basic,,5395@naver.com
5396,40,M,2023-03-09,standard,2024-03-19,5396@gmail.com
5397,38,F,2025-11-02,basic,,5397@daum.net
5398,46,F,2021-01-25,premium,,5398@naver.com
5399,18,M,2023-01-08,standard,,5399@daum.net
5400,46,F,2025-06-23,standard,,5400@daum.net
5401,31,F,2023-01-08,standard,,5401@daum.net
5402,41,F,2024-04-18,premium,,5402@daum.net
5403,21,F,2024-01-22,standard,,5403@daum.net
5404,34,M,2024-11-10,standard,2025-10-18,5404@naver.com
5405,36,M,2021-05-31,basic,,5405@gmail.com
5406,46,M,2020-05-29,standard,,5406@naver.com
5407,18,M,2025-06-29,standard,,5407@daum.net
5408,34,M,2022-04-10,standard,,5408@daum.net
5409,23,M,2020-05-17,basic,2024-04-17,5409@naver.com
5410,39,M,2023-07-17,standard,,5410@daum.net
5411,42,F,2025-01-14,standard,,5411@gmail.com
5412,47,M,2024-05-29,standard,,5412@naver.com
5413,29,M,2021-05-20,standard,,5413@naver.com
5414,43,F,2025-06-19,basic,,5414@daum.net
5415,48,F,2019-04-15,standard,,5415@gmail.com
5416,18,M,2025-04-27,standard,,5416@gmail.com
5417,40,F,2020-04-19,standard,,5417@naver.com
5418,44,F,2020-09-03,standard,,5418@gmail.com
5419,31,F,2021-03-25,basic,,5419@naver.com
5420,22,M,2021-12-30,basic,,5420@naver.com
5421,43,M,2019-05-04,standard,,5421@daum.net
5422,22,F,2024-02-04,standard,,5422@daum.net
5423,32,M,2019-12-06,basic,,5423@gmail.com
5424,34,F,2019-12-09,standard,2025-07-28,5424@gmail.com
5425,41,F,2019-01-13,basic,,5425@gmail.com
5426,28,F,2025-10-20,standard,,5426@gmail.com
5427,27,F,2019-05-05,basic,,5427@daum.net
5428,35,F,2024-04-18,standard,,5428@gmail.com
5429,44,F,2023-06-30,standard,,5429@gmail.com
5430,57,F,2024-11-16,premium,,5430@daum.net
5431,19,M,2022-03-12,premium,,5431@daum.net
5432,37,F,2025-06-08,standard,,5432@gmail.com
5433,23,F,2022-05-06,standard,,5433@gmail.com
5434,44,F,2020-04-05,standard,,5434@naver.com
5435,25,M,2025-05-25,premium,,5435@naver.com
5436,27,M,2021-12-29,standard,,5436@daum.net
5437,28,F,2019-01-17,basic,,5437@naver.com
5438,33,M,2023-08-15,premium,,5438@gmail.com
5439,37,F,2021-04-10,basic,,5439@naver.com
5440,39,F,2024-10-31,premium,,5440@naver.com
5441,34,M,2020-02-01,basic,,5441@naver.com
5442,21,M,2024-03-26,standard,2025-12-29,5442@naver.com
5443,41,F,2024-11-20,premium,2025-06-06,5443@daum.net
5444,33,M,2019-11-11,standard,,5444@daum.net
5445,46,F,2023-02-23,standard,,5445@gmail.com
5446,27,F,2023-07-31,basic,2024-10-29,5446@naver.com
5447,18,F,2025-07-15,basic,,5447@daum.net
5448,34,M,2021-01-31,basic,,5448@naver.com
5449,47,M,2022-06-14,standard,2024-12-29,5449@naver.com
5450,36,F,2021-11-18,standard,,5450@gmail.com
5451,32,M,2021-08-26,basic,,5451@gmail.com
5452,25,M,2026-01-19,standard,,5452@daum.net
5453,52,F,2023-08-26,premium,,5453@daum.net
5454,24,M,2020-02-11,premium,2024-11-06,5454@daum.net
5455,27,M,2025-02-16,standard,,5455@gmail.com
5456,40,F,2019-09-28,premium,,5456@gmail.com
5457,18,M,2025-03-20,standard,,5457@gmail.com
5458,47,M,2021-11-25,basic,,5458@naver.com
5459,40,M,2023-10-18,standard,,5459@naver.com
5460,43,F,2025-02-16,premium,,5460@daum.net
5461,40,F,2025-03-07,basic,,5461@daum.net
5462,32,F,2020-02-25,basic,,5462@gmail.com
5463,23,F,2021-11-16,premium,,5463@daum.net
5464,33,M,2019-07-27,standard,,5464@gmail.com
5465,24,F,2023-07-25,standard,,5465@gmail.com
5466,39,M,2021-12-20,standard,,5466@naver.com
5467,42,F,2026-01-30,standard,,5467@gmail.com
5468,49,F,2023-06-26,basic,,5468@naver.com
5469,38,M,2022-02-10,standard,,5469@naver.com
5470,43,F,2020-02-05,basic,2024-08-14,5470@gmail.com
5471,31,F,2021-01-14,basic,,5471@naver.com
5472,29,M,2022-04-25,premium,2024-07-11,5472@naver.com
5473,39,F,2020-01-07,basic,,5473@daum.net
5474,30,F,2023-01-29,basic,2024-10-05,5474@gmail.com
5475,37,M,2023-04-09,basic,,5475@gmail.com
5476,23,M,2022-09-15,premium,,5476@naver.com
5477,25,F,2022-05-19,premium,,5477@gmail.com
5478,40,M,2019-03-20,basic,,5478@daum.net
5479,43,M,2020-08-08,standard,,5479@gmail.com
5480,24,F,2022-08-29,standard,,5480@naver.com
5481,41,F,2022-06-10,standard,,5481@daum.net
5482,29,M,2020-07-08,basic,,5482@gmail.com
5483,34,M,2024-09-10,basic,,5483@gmail.com
5484,48,F,2022-03-01,standard,,5484@daum.net
5485,42,M,2021-10-01,basic,,5485@naver.com
5486,42,F,2024-05-21,standard,,5486@gmail.com
5487,53,F,2020-01-21,basic,2025-08-12,5487@gmail.com
5488,27,M,2019-05-21,premium,,5488@daum.net
5489,24,F,2021-04-15,standard,2025-09-27,5489@daum.net
